Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balance Sheets","81","Ghana","5511","Production","2949","Eggs","2011","2011","1000 tonnes","40","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","81","Ghana","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","39","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","81","Ghana","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","385","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","84","Greece","5511","Production","2511","Wheat and products","2011","2011","1000 tonnes","1858","S","Standardized data"
"FBS","Food Balance Sheets","84","Greece","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","167","S","Standardized data"
"FBS","Food Balance Sheets","84","Greece","5511","Production","2513","Barley and products","2011","2011","1000 tonnes","319","S","Standardized data"
"FBS","Food Balance Sheets","84","Greece","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","2292","S","Standardized data"
"FBS","Food Balance Sheets","84","Greece","5511","Production","2515","Rye and products","2011","2011","1000 tonnes","37","S","Standardized data"
"FBS","Food Balance Sheets","84","Greece","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","761","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","84","Greece","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","21","S","Standardized data"
"FBS","Food Balance Sheets","84","Greece","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","70","S","Standardized data"
"FBS","Food Balance Sheets","84","Greece","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","146","S","Standardized data"
"FBS","Food Balance Sheets","84","Greece","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","96","S","Standardized data"
"FBS","Food Balance Sheets","84","Greece","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","112","S","Standardized data"
"FBS","Food Balance Sheets","84","Greece","5511","Production","2949","Eggs","2011","2011","1000 tonnes","93","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","84","Greece","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","1962","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","84","Greece","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","201","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","86","Grenada","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","86","Grenada","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","86","Grenada","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","86","Grenada","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","86","Grenada","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","86","Grenada","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","86","Grenada","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","86","Grenada","5511","Production","2949","Eggs","2011","2011","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","86","Grenada","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","86","Grenada","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","89","Guatemala","5511","Production","2511","Wheat and products","2011","2011","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","89","Guatemala","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","20","S","Standardized data"
"FBS","Food Balance Sheets","89","Guatemala","5511","Production","2513","Barley and products","2011","2011","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","89","Guatemala","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","1672","S","Standardized data"
"FBS","Food Balance Sheets","89","Guatemala","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","512","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","89","Guatemala","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","45","S","Standardized data"
"FBS","Food Balance Sheets","89","Guatemala","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","81","S","Standardized data"
"FBS","Food Balance Sheets","89","Guatemala","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","3","S","Standardized data"
"FBS","Food Balance Sheets","89","Guatemala","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","60","S","Standardized data"
"FBS","Food Balance Sheets","89","Guatemala","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","190","S","Standardized data"
"FBS","Food Balance Sheets","89","Guatemala","5511","Production","2949","Eggs","2011","2011","1000 tonnes","224","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","89","Guatemala","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","466","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","89","Guatemala","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","41","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","90","Guinea","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","1196","S","Standardized data"
"FBS","Food Balance Sheets","90","Guinea","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","611","S","Standardized data"
"FBS","Food Balance Sheets","90","Guinea","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","1508","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","90","Guinea","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","56","S","Standardized data"
"FBS","Food Balance Sheets","90","Guinea","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","65","S","Standardized data"
"FBS","Food Balance Sheets","90","Guinea","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","16","S","Standardized data"
"FBS","Food Balance Sheets","90","Guinea","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","90","Guinea","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","8","S","Standardized data"
"FBS","Food Balance Sheets","90","Guinea","5511","Production","2949","Eggs","2011","2011","1000 tonnes","25","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","90","Guinea","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","168","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","90","Guinea","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","115","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","175","Guinea-Bissau","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","117","S","Standardized data"
"FBS","Food Balance Sheets","175","Guinea-Bissau","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","8","S","Standardized data"
"FBS","Food Balance Sheets","175","Guinea-Bissau","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","118","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","175","Guinea-Bissau","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","3","S","Standardized data"
"FBS","Food Balance Sheets","175","Guinea-Bissau","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","6","S","Standardized data"
"FBS","Food Balance Sheets","175","Guinea-Bissau","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","175","Guinea-Bissau","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","15","S","Standardized data"
"FBS","Food Balance Sheets","175","Guinea-Bissau","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","175","Guinea-Bissau","5511","Production","2949","Eggs","2011","2011","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","175","Guinea-Bissau","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","23","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","175","Guinea-Bissau","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","91","Guyana","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","412","S","Standardized data"
"FBS","Food Balance Sheets","91","Guyana","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","5","S","Standardized data"
"FBS","Food Balance Sheets","91","Guyana","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","22","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","91","Guyana","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","91","Guyana","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","91","Guyana","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","91","Guyana","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","91","Guyana","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","26","S","Standardized data"
"FBS","Food Balance Sheets","91","Guyana","5511","Production","2949","Eggs","2011","2011","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","91","Guyana","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","43","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","91","Guyana","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","43","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","93","Haiti","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","96","S","Standardized data"
"FBS","Food Balance Sheets","93","Haiti","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","360","S","Standardized data"
